ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
3733,,上聲,𠰂混很第十三,態藝,懇,コン,,,,溪,開,一,痕,上,1,,
3734,,上聲,𠰂混很第十三,態藝,踠,ヱン,ワン,,,影,合,三,元,上,1,アヤワ行,ワン
3735,,上聲,𠰂混很第十三,態藝,刌,ソン,ツヲン,,,清,合,一,魂,上,1,タ行,-uオン
3736,,上聲,𠰂混很第十三,態藝,惛,コン,,,,曉,合,一,魂,上,1,,
3737,,上聲,𠰂混很第十三,態藝,捆,コン,,,,,,,,,1,,
3738,,上聲,𠰂混很第十三,態藝,撙,ソン,ツヲン,,,精,合,一,魂,上,1,タ行,-uオン
3739,,上聲,𠰂混很第十三,生植,菌,コン,ケン,,,群,合,三,元,上,1,カ行,-eン
3740,,上聲,𠰂混很第十三,生植,本,ホン,,,,幫,合,一,魂,上,1,,
3741,,上聲,𠰂混很第十三,食服,飯,"ハン, ホン",ヘン,,,並,合,三,元,上,1,ハ行,-eン
3742,,上聲,𠰂混很第十三,食服,袞,コン,,,,,,,,,1,,
3743,,上聲,𠰂混很第十三,器財,楗,"ケン, コン",,,,群,開,三,元,上,1,,
3744,,上聲,𠰂混很第十三,器財,琬,ヱン,,,,影,合,三,元,上,1,,
3745,,上聲,𠰂混很第十三,器財,畚,ホン,,,,幫,合,一,魂,上,1,,
3746,,上聲,𠰂混很第十三,器財,甗,"ケン, コン",ハン,,,,,,,,1,ハ行,-aン
3747,,上聲,𠰂混很第十三,光彩,烜,"ケン, クハン",,,,曉,合,三,元,上,1,,
3748,,上聲,𠰂混很第十三,光彩,焜,コン,ヲン,,,匣,合,一,魂,上,1,アヤワ行,-oン
3749,,上聲,𠰂混很第十三,虛押,遠,"ヱン, ヲン",,,,云,合,三,元,上,1,,
3750,,上聲,𠰂混很第十三,虛押,反,"ハン, ホン",ヘン,,,幫,合,三,元,上,1,ハ行,-eン
3751,,上聲,𠰂混很第十三,虛押,混,コン,,,,匣,合,一,魂,上,1,,
3752,,上聲,𠰂混很第十三,虛押,損,ソン,ツヲン,,,心,合,一,魂,上,1,タ行,-uオン
3753,,上聲,𠰂混很第十三,虛押,穩,ヲン,,,,影,合,一,魂,上,1,,
3754,,上聲,𠰂混很第十三,虛押,宛,"ヱン, ヲン",,,,影,合,三,元,上,1,,
3755,,上聲,𠰂混很第十三,複用,娩,"バン, マン",ヘン,,,明,合,三,元,上,1,ハ行,-eン
3756,,上聲,𠰂混很第十三,複用,綣,"ケン, クハン",,,,溪,合,三,元,上,1,,
3757,,上聲,𠰂混很第十三,複用,䔿,ソン,ツヲン,,,精,合,一,魂,上,1,タ行,-uオン
3758,,上聲,𠰂混很第十三,複用,沌,トン,,,,定,合,一,魂,上,1,,
3759,,上聲,𠰂混很第十三,複用,蜿,ヱン,,,,影,合,三,元,上,1,,
3760,,上聲,𠰂混很第十三,複用,敦,トン,,,,,,,,,1,,
3761,,上聲,旱緩第十四,乾坤,窾,クハン,ワン,,,溪,合,一,桓,上,1,アヤワ行,ワン
3762,,上聲,旱緩第十四,乾坤,酇,サン,,,,,,,,,1,,
3763,,上聲,旱緩第十四,時候,旱,カン,アン,,,匣,開,一,寒,上,1,アヤワ行,-aン
3764,,上聲,旱緩第十四,時候,煗,"ダン, ナン",,,,泥,合,一,桓,上,1,,
3765,,上聲,旱緩第十四,氣形,狙,タン,,狚,,端,開,一,寒,上,1,,
3766,,上聲,旱緩第十四,氣形,卵,ラン,,,,來,合,一,桓,上,1,,
3767,,上聲,旱緩第十四,氣形,伴,バン,,,,並,合,一,桓,上,1,,
3768,,上聲,旱緩第十四,態藝,誕,タン,,,,定,開,一,寒,上,1,,
3769,,上聲,旱緩第十四,態藝,趲,サン,,,,從,開,一,寒,上,1,,
3770,,上聲,旱緩第十四,態藝,嬾,ラン,,,,來,開,一,寒,上,1,,
3771,,上聲,旱緩第十四,態藝,款,クハン,アン,,士作上,溪,合,一,桓,上,1,アヤワ行,-aン
3772,,上聲,旱緩第十四,態藝,纂,サン,,,,精,合,一,桓,上,1,,
3773,,上聲,旱緩第十四,態藝,懣,"バン, マン",,,,明,合,一,桓,上,1,,
3774,,上聲,旱緩第十四,態藝,攤,"ダン, ナン",,,,泥,開,一,寒,上,1,,
3775,,上聲,旱緩第十四,態藝,袓,タン,,,,,,,,,1,,
3776,,上聲,旱緩第十四,態藝,𱲛,クハン,ワン,盥,,見,合,一,桓,上,1,アヤワ行,ワン
3777,,上聲,旱緩第十四,態藝,澣,カン,アン,,,匣,合,一,桓,上,1,アヤワ行,-aン
3778,,上聲,旱緩第十四,態藝,癉,タン,,,,,,,,,1,,
3779,,上聲,旱緩第十四,器財,𠎃,サン,,傘,,心,開,一,寒,上,1,,
3780,,上聲,旱緩第十四,器財,瓚,サン,,,,,,,,,1,,
3781,,上聲,旱緩第十四,器財,簳,カン,アン,,,見,開,一,寒,上,1,アヤワ行,-aン
3782,,上聲,旱緩第十四,器財,椀,ウワン,,,,影,合,一,桓,上,1,,
3783,,上聲,旱緩第十四,器財,管,クハン,,,,見,合,一,桓,上,1,,
3784,,上聲,旱緩第十四,器財,琯,クハン,,,,見,合,一,桓,上,1,,
3785,,上聲,旱緩第十四,虛押,滿,"バン, マン",モン,,,明,合,一,桓,上,1,マ行,-oン
3786,,上聲,旱緩第十四,虛押,纘,サン,,,,,,,,,1,,
3787,,上聲,旱緩第十四,虛押,煖,"ダン, ナン",,,,泥,合,一,桓,上,1,,
3788,,上聲,旱緩第十四,虛押,𣃔,ダン,,斷,,端,合,一,桓,上,1,,
3789,,上聲,旱緩第十四,虛押,短,タン,,,,端,合,一,桓,上,1,,
3790,,上聲,旱緩第十四,虛押,緩,クハン,ワン,,,匣,合,一,桓,上,1,アヤワ行,ワン
3791,,上聲,旱緩第十四,虛押,暵,カン,アン,,,曉,開,一,寒,上,1,アヤワ行,-aン
3792,,上聲,旱緩第十四,虛押,熯,"タン, ナン",,,,曉,開,一,寒,上,1,,
3793,,上聲,旱緩第十四,虛押,罕,カン,アン,,,,,,,,1,アヤワ行,-aン
3794,,上聲,旱緩第十四,虛押,伹,タン,,但,,定,開,一,寒,上,1,,
3795,,上聲,旱緩第十四,虛押,散,サン,,,,心,開,一,寒,上,1,,
3796,,上聲,旱緩第十四,虛押,坥,タン,,坦,,透,開,一,寒,上,1,,
3797,,上聲,旱緩第十四,虛押,𮧊,タン,,亶,,端,開,一,寒,上,1,,
3798,,上聲,旱緩第十四,虛押,侃,カン,,,,溪,開,一,寒,上,1,,
3799,,上聲,澘產第十五,乾坤,棧,サン,,,韻目澘字或作潸,崇,開,二,山,上,1,,
3800,,上聲,澘產第十五,支體,眼,"ガン, ゲン",アン,,,疑,開,二,山,上,1,アヤワ行,-aン
3801,,上聲,澘產第十五,態藝,揀,"カン, ケン",,,,見,開,二,山,上,1,,
3802,,上聲,澘產第十五,態藝,產,"サン, セン",,,,,,,,,1,,
3803,,上聲,澘產第十五,態藝,撰,"サン, セン",,,,崇,合,二,刪,上,1,,
3804,,上聲,澘產第十五,態藝,莞,クハン,ワン,,,匣,合,二,刪,上,1,アヤワ行,ワン
3805,,上聲,澘產第十五,態藝,赧,"タン, ナン",,,,娘,開,二,刪,上,1,,
3806,,上聲,澘產第十五,態藝,澘,"サン, セン",,潸,,生,開,二,刪,上,1,,
3807,,上聲,澘產第十五,態藝,剗,"サン, セン",,,,初,開,二,山,上,1,,
3808,,上聲,澘產第十五,食服,饌,"サン, セン",,,,崇,合,二,刪,上,1,,
3809,,上聲,澘產第十五,器財,琖,"サン, セン",,,,莊,開,二,山,上,1,,
3810,,上聲,澘產第十五,器財,簡,"カン, ケン",,,,見,開,二,山,上,1,,
3811,,上聲,澘產第十五,器財,版,"ハン, ヘン",,,,幫,開,二,刪,上,1,,
3812,,上聲,澘產第十五,器財,丳,"クハン, ケン",,,,初,開,二,山,上,1,,
3813,,上聲,澘產第十五,虛押,綰,クハン,,,,影,合,二,刪,上,1,,
3814,,上聲,澘產第十五,虛押,柬,"カン, ケン",,,,見,開,二,山,上,1,,
3815,,上聲,澘產第十五,虛押,限,"カン, ケン",,,,匣,開,二,山,上,1,,
3816,,上聲,澘產第十五,複用,嵼,サン,,,,生,開,二,山,上,1,,
3817,,上聲,澘產第十五,複用,睆,"クハン, ケン",ハアン,,,匣,合,二,刪,上,1,ハ行,-aアン
3818,,上聲,澘產第十五,複用,反,"ハン, ヘン",ホン,,,,,,,,1,ハ行,-oン
3819,,上聲,銑獮第十六,乾坤,峴,ケン,ヘン,,,匣,開,四,先,上,1,ハ行,-eン
3820,,上聲,銑獮第十六,乾坤,巘,ケン,ヘン,,,疑,開,三,仙B,上,1,ハ行,-eン
3821,,上聲,銑獮第十六,乾坤,圈,ケン,ヘン,,,群,合,三,仙B,上,1,ハ行,-eン
3822,,上聲,銑獮第十六,乾坤,棧,ケン,ヘン,,,崇,開,三,仙B,上,1,ハ行,-eン
3823,,上聲,銑獮第十六,乾坤,畎,ケン,ヘン,,,見,合,四,先,上,1,ハ行,-eン
3824,,上聲,銑獮第十六,乾坤,墠,ゼン,チヱン,,,常,開,三,仙A,上,1,タ行,-iエン
3825,,上聲,銑獮第十六,乾坤,沔,"ベン, メン",,,,明,開,三,仙A,上,1,,
3826,,上聲,銑獮第十六,乾坤,澠,"ベン, メン",,,,,,,,,1,,
3827,,上聲,銑獮第十六,乾坤,兗,ヱン,,,,,,,,,1,,
3828,,上聲,銑獮第十六,時候,洗,セン,チヱン,,,心,開,四,先,上,1,タ行,-iエン
3829,,上聲,銑獮第十六,氣形,蝡,セン,チヱン,,,日,合,三,仙A,上,1,タ行,-iエン
3830,,上聲,銑獮第十六,氣形,犬,ケン,ヘン,,,溪,合,四,先,上,1,ハ行,-eン
3831,,上聲,銑獮第十六,氣形,扁,ヘン,,,,幫,開,四,先,上,1,,
3832,,上聲,銑獮第十六,氣形,蜆,ケン,ヘン,,,匣,開,四,先,上,1,ハ行,-eン
3833,,上聲,銑獮第十六,氣形,蜓,"ヱン, テン",,,,,,,,,1,,
3834,,上聲,銑獮第十六,氣形,蜎,ケン,ヘン,,,群,合,三,仙A,上,1,ハ行,-eン
3835,,上聲,銑獮第十六,氣形,單,セン,チヱン,,,常,開,三,仙A,上,1,タ行,-iエン
3836,,上聲,銑獮第十六,支體,趼,ケン,ヘン,,,見,開,四,先,上,1,ハ行,-eン
3837,,上聲,銑獮第十六,支體,癬,セン,チヱン,,,心,開,三,仙A,上,1,タ行,-iエン
3838,,上聲,銑獮第十六,支體,腨,セン,チヱン,,,常,合,三,仙A,上,1,タ行,-iエン
3839,,上聲,銑獮第十六,態藝,俛,"ベン, メン",,,,明,開,三,仙B,上,1,,
3840,,上聲,銑獮第十六,態藝,選,セン,チヱン,,,心,合,三,仙A,上,1,タ行,-iエン
3841,,上聲,銑獮第十六,態藝,篆,テン,チヱン,,,澄,合,三,仙B,上,1,タ行,-iエン
3842,,上聲,銑獮第十六,態藝,喘,ゼン,チヱン,,,昌,合,三,仙A,上,1,タ行,-iエン
3843,,上聲,銑獮第十六,態藝,吮,セン,チヱン,,,從,合,三,仙A,上,1,タ行,-iエン
3844,,上聲,銑獮第十六,態藝,勔,"ベン, メン",,,,明,開,三,仙A,上,1,,
3845,,上聲,銑獮第十六,態藝,辯,"ベン, メン",,,,並,開,三,仙B,上,1,,
3846,,上聲,銑獮第十六,態藝,辨,"ベン, メン",,,,並,開,三,仙B,上,1,,
3847,,上聲,銑獮第十六,態藝,謇,ケン,ヘン,,,見,開,三,仙B,上,1,ハ行,-eン
3848,,上聲,銑獮第十六,態藝,搴,ケン,ヘン,,,見,開,三,仙B,上,1,ハ行,-eン
3849,,上聲,銑獮第十六,態藝,遣,ケン,ヘン,,,溪,開,三,仙A,上,1,ハ行,-eン
3850,,上聲,銑獮第十六,態藝,蹇,ケン,ヘン,,,見,開,三,仙B,上,1,ハ行,-eン
3851,,上聲,銑獮第十六,態藝,編,ヘン,,,,幫,開,四,先,上,1,,
3852,,上聲,銑獮第十六,態藝,眄,"ベン, メン",,,,明,開,四,先,上,1,,
3853,,上聲,銑獮第十六,態藝,撰,セン,チヱン,,,崇,合,三,仙B,上,1,タ行,-iエン
3854,,上聲,銑獮第十六,態藝,趁,テン,チヱン,,,娘,開,三,仙B,上,1,タ行,-iエン
3855,,上聲,銑獮第十六,態藝,餞,セン,チヱン,,,從,開,三,仙A,上,1,タ行,-iエン
3856,,上聲,銑獮第十六,態藝,踐,セン,チヱン,,,從,開,三,仙A,上,1,タ行,-iエン
3857,,上聲,銑獮第十六,態藝,獮,セン,チヱン,,,心,開,三,仙A,上,1,タ行,-iエン
3858,,上聲,銑獮第十六,態藝,撚,"ネン, テン",チヱン,,,泥,開,四,先,上,1,タ行,-iエン
3859,,上聲,銑獮第十六,態藝,跈,テン,チヱン,,,定,開,四,先,上,1,タ行,-iエン
3860,,上聲,銑獮第十六,態藝,宴,ヱン,,,,影,開,四,先,上,1,,
3861,,上聲,銑獮第十六,態藝,典,テン,チヱン,,,端,開,四,先,上,1,タ行,-iエン
3862,,上聲,銑獮第十六,態藝,靦,テン,チヱン,,,透,開,四,先,上,1,タ行,-iエン
3863,,上聲,銑獮第十六,態藝,跣,セン,チヱン,,,心,開,四,先,上,1,タ行,-iエン
3864,,上聲,銑獮第十六,態藝,讞,ケン,ヘン,,,疑,開,三,仙B,上,1,ハ行,-eン
3865,,上聲,銑獮第十六,態藝,毨,セン,チヱン,,,心,開,四,先,上,1,タ行,-iエン
3866,,上聲,銑獮第十六,態藝,剸,セン,チヱン,,,章,合,三,仙A,上,1,タ行,-iエン
3867,,上聲,銑獮第十六,態藝,翦,セン,チヱン,,,精,開,三,仙A,上,1,タ行,-iエン
3868,,上聲,銑獮第十六,態藝,勉,"ベン, メン",,,,明,開,三,仙B,上,1,,
3869,,上聲,銑獮第十六,生植,蘚,セン,チヱン,,,心,開,三,仙A,上,1,タ行,-iエン
3870,,上聲,銑獮第十六,生植,楩,"ヘン, メン",,,,並,開,三,仙A,上,1,,
3871,,上聲,銑獮第十六,食服,臠,レン,,,,來,合,三,仙A,上,1,,
3872,,上聲,銑獮第十六,食服,饘,テン,チヱン,,,章,開,三,仙A,上,1,タ行,-iエン
3873,,上聲,銑獮第十六,食服,繭,ケン,ヘン,,,見,開,四,先,上,1,ハ行,-eン
3874,,上聲,銑獮第十六,器財,銑,セン,チヱン,,,心,開,四,先,上,1,タ行,-iエン
3875,,上聲,銑獮第十六,器財,筅,セン,チヱン,,,心,開,四,先,上,1,タ行,-iエン
3876,,上聲,銑獮第十六,器財,莧,ヘン,ヘン,,,,,,,,1,ハ行,-eン
3877,,上聲,銑獮第十六,器財,韅,ケン,ヘン,,,曉,開,四,先,上,1,ハ行,-eン
3878,,上聲,銑獮第十六,器財,鉉,ゲン,ヘン,,,匣,合,四,先,上,1,ハ行,-eン
3879,,上聲,銑獮第十六,器財,醆,セン,チヱン,,,章,開,三,仙A,上,1,タ行,-iエン
3880,,上聲,銑獮第十六,器財,輦,レン,,,,來,開,三,仙A,上,1,,
3881,,上聲,銑獮第十六,器財,璉,レン,,,,來,開,三,仙A,上,1,,
3882,,上聲,銑獮第十六,器財,甗,ケン,ヘン,,,疑,開,三,仙B,上,1,ハ行,-eン
3883,,上聲,銑獮第十六,器財,鍵,ケン,ヘン,,,群,開,三,仙B,上,1,ハ行,-eン
3884,,上聲,銑獮第十六,器財,碝,セン,チヱン,,,日,合,三,仙A,上,1,タ行,-iエン
3885,,上聲,銑獮第十六,器財,錢,ゼン,チヱン,,,精,開,三,仙A,上,1,タ行,-iエン
3886,,上聲,銑獮第十六,器財,冕,"ベン, メン",,,,明,開,三,仙B,上,1,,
3887,,上聲,銑獮第十六,數量,件,ゲン,ヱン,,,群,開,三,仙B,上,1,アヤワ行,-eン
3888,,上聲,銑獮第十六,數量,摶,テン,チヱン,,,澄,合,三,仙B,上,1,タ行,-iエン
3889,,上聲,銑獮第十六,虛押,免,"ベン, メン",,,,明,開,三,仙B,上,1,,
3890,,上聲,銑獮第十六,虛押,嘽,ゼン,チヱン,,,昌,開,三,仙A,上,1,タ行,-iエン
3891,,上聲,銑獮第十六,虛押,舛,セン,チヱン,,,昌,合,三,仙A,上,1,タ行,-iエン
3892,,上聲,銑獮第十六,虛押,輭,ゼン,チヱン,,,日,合,三,仙A,上,1,タ行,-iエン
3893,,上聲,銑獮第十六,虛押,卷,"ケン, コン",ヘン,,,見,合,三,仙B,上,1,ハ行,-eン
3894,,上聲,銑獮第十六,虛押,轉,デン,チヱン,,,知,合,三,仙B,上,1,タ行,-iエン
3895,,上聲,銑獮第十六,虛押,緬,"ベン, メン",,,,明,開,三,仙A,上,1,,
3896,,上聲,銑獮第十六,虛押,熯,ケン,メン,,,日,開,三,仙A,上,1,マ行,-eン
3897,,上聲,銑獮第十六,虛押,善,ゼン,ネン,,,常,開,三,仙A,上,1,ナ行,-eン
3898,,上聲,銑獮第十六,虛押,闡,セン,チヱン,,,昌,開,三,仙A,上,1,タ行,-iエン
3899,,上聲,銑獮第十六,虛押,淺,セン,チヱン,,,清,開,三,仙A,上,1,タ行,-iエン
3900,,上聲,銑獮第十六,虛押,展,テン,チヱン,,,知,開,三,仙B,上,1,タ行,-iエン
3901,,上聲,銑獮第十六,虛押,演,ヱン,,,,以,開,三,仙A,上,1,,
3902,,上聲,銑獮第十六,虛押,衍,ヱン,,,,以,開,三,仙A,上,1,,
3903,,上聲,銑獮第十六,虛押,鮮,セン,チヱン,,,心,開,三,仙A,上,1,タ行,-iエン
3904,,上聲,銑獮第十六,虛押,匾,ヘン,,,,幫,開,四,先,上,1,,
3905,,上聲,銑獮第十六,虛押,顯,ケン,ヘン,,,曉,開,四,先,上,1,ハ行,-eン
3906,,上聲,銑獮第十六,虛押,腆,テン,チヱン,,,透,開,四,先,上,1,タ行,-iエン
3907,,上聲,銑獮第十六,虛押,殄,テン,チヱン,,,定,開,四,先,上,1,タ行,-iエン
3908,,上聲,銑獮第十六,虛押,褊,ヘン,,,,幫,開,三,仙A,上,1,,
3909,,上聲,銑獮第十六,虛押,愞,ゼン,チヱン,,,日,合,三,仙A,上,1,タ行,-iエン
3910,,上聲,銑獮第十六,虛押,填,テン,チヱン,,,,,,,,1,タ行,-iエン
3911,,上聲,銑獮第十六,虛押,戩,セン,チヱン,,,精,開,三,仙A,上,1,タ行,-iエン
3912,,上聲,銑獮第十六,複用,泫,ゲン,ヱン,,,匣,合,四,先,上,1,アヤワ行,-eン
3913,,上聲,銑獮第十六,複用,湎,"ベン, メン",,,,明,開,三,仙A,上,1,,
3914,,上聲,銑獮第十六,複用,娩,"ベン, メン",,,,明,開,三,仙B,上,1,,
3915,,上聲,銑獮第十六,複用,嵃,ゲン,ヘン,,,疑,開,三,仙B,上,1,ハ行,-eン
3916,,上聲,篠小第十七,乾坤,趙,テウ,,,,澄,開,三,宵B,上,1,,
3917,,上聲,篠小第十七,乾坤,沼,ゼウ,,,,章,開,三,宵A,上,1,,
3918,,上聲,篠小第十七,時候,曉,ケウ,,,,曉,開,四,蕭,上,1,,
3919,,上聲,篠小第十七,氣形,鳥,テウ,,,,端,開,四,蕭,上,1,,
3920,,上聲,篠小第十七,氣形,僚,レウ,,,,來,開,三,宵A,上,1,,
3921,,上聲,篠小第十七,態藝,瞭,レウ,,,,來,開,四,蕭,上,1,,
3922,,上聲,篠小第十七,態藝,窅,ヱウ,,,,影,開,四,蕭,上,1,,
3923,,上聲,篠小第十七,態藝,褭,ネウ,,,,泥,開,四,蕭,上,1,,
3924,,上聲,篠小第十七,態藝,挑,テウ,,,,定,開,四,蕭,上,1,,
3925,,上聲,篠小第十七,態藝,嬈,"デウ, ネウ",,,,日,開,三,宵A,上,1,,
3926,,上聲,篠小第十七,態藝,殀,ヱウ,,,,影,開,三,宵B,上,1,,
3927,,上聲,篠小第十七,態藝,眇,"ベウ, メウ",,,,明,開,三,宵A,上,1,,
3928,,上聲,篠小第十七,態藝,矯,ケウ,,,,見,開,三,宵B,上,1,,
3929,,上聲,篠小第十七,態藝,蹻,ケウ,,,,見,開,三,宵B,上,1,,
3930,,上聲,篠小第十七,態藝,表,ヘウ,,,,幫,開,三,宵B,上,1,,
3931,,上聲,篠小第十七,態藝,殍,ヘウ,,,,並,開,三,宵B,上,1,,
3932,,上聲,篠小第十七,態藝,愀,セウ,,,,清,開,三,宵A,上,1,,
3933,,上聲,篠小第十七,態藝,撩,レウ,,,,來,開,四,蕭,上,1,,
3934,,上聲,篠小第十七,態藝,誂,テウ,,,,定,開,四,蕭,上,1,,
3935,,上聲,篠小第十七,態藝,標,ヘウ,,,,幫,開,三,宵A,上,1,,
3936,,上聲,篠小第十七,態藝,杪,セウ,,,,明,開,三,宵A,上,1,,
3937,,上聲,篠小第十七,態藝,蓼,レウ,,,,來,開,四,蕭,上,1,,
3938,,上聲,篠小第十七,態藝,篠,デウ,,,,心,開,四,蕭,上,1,,
3939,,上聲,篠小第十七,器財,旐,テウ,,,,澄,開,三,宵B,上,1,,
3940,,上聲,篠小第十七,光彩,皦,ケウ,,,,見,開,四,蕭,上,1,,
3941,,上聲,篠小第十七,光彩,皎,ケウ,,,,見,開,四,蕭,上,1,,
3942,,上聲,篠小第十七,光彩,縹,ヘウ,,,,滂,開,三,宵A,上,1,,
3943,,上聲,篠小第十七,光彩,燎,レウ,,,,來,開,三,宵A,上,1,,
3944,,上聲,篠小第十七,數量,兆,テウ,,,,澄,開,三,宵B,上,1,,
3945,,上聲,篠小第十七,虛押,繚,レウ,,,,來,開,四,蕭,上,1,,
3946,,上聲,篠小第十七,虛押,𠞰,セウ,,,,精,開,三,宵A,上,1,,
3947,,上聲,篠小第十七,虛押,紹,ゼウ,,,,常,開,三,宵A,上,1,,
3948,,上聲,篠小第十七,虛押,繞,"デウ, ネウ",,,,日,開,三,宵A,上,1,,
3949,,上聲,篠小第十七,虛押,遶,"デウ, ネウ",,,,日,開,三,宵A,上,1,,
3950,,上聲,篠小第十七,虛押,少,セウ,,,,書,開,三,宵A,上,1,,
3951,,上聲,篠小第十七,虛押,擾,"デウ, ネウ",,,,日,開,三,宵A,上,1,,
3952,,上聲,篠小第十七,虛押,夭,ヱウ,,,,影,開,三,宵B,上,1,,
3953,,上聲,篠小第十七,虛押,肈,デウ,,肇,,澄,開,三,宵B,上,1,,
3954,,上聲,篠小第十七,虛押,小,セウ,,,,心,開,三,宵A,上,1,,
3955,,上聲,篠小第十七,虛押,湫,セウ,,,,精,開,四,蕭,上,1,,
3956,,上聲,篠小第十七,虛押,掉,テウ,,,,定,開,四,蕭,上,1,,
3957,,上聲,篠小第十七,虛押,了,レウ,,,,來,開,四,蕭,上,1,,
3958,,上聲,篠小第十七,虛押,杳,ヱウ,,,,影,開,四,蕭,上,1,,
3959,,上聲,篠小第十七,虛押,嫋,"デウ, ネウ",,,,泥,開,四,蕭,上,1,,
3960,,上聲,篠小第十七,虛押,摽,ヘウ,,,,並,開,三,宵A,上,1,,
3961,,上聲,篠小第十七,複用,窱,テウ,,,,透,開,四,蕭,上,1,,
3962,,上聲,篠小第十七,複用,窕,テウ,,,,定,開,四,蕭,上,1,,
3963,,上聲,篠小第十七,複用,渺,"ベウ, メウ",,,,明,開,三,宵A,上,1,,
3964,,上聲,篠小第十七,複用,悄,セウ,,,,清,開,三,宵A,上,1,,
3965,,上聲,篠小第十七,複用,淼,"ベウ, メウ",,,,明,開,三,宵A,上,1,,
3966,,上聲,篠小第十七,複用,藐,"ベウ, メウ",,,,明,開,三,宵A,上,1,,
3967,,上聲,巧第十八,時候,卯,"バウ, マウ",,,,明,開,二,肴,上,1,,
3968,,上聲,巧第十八,時候,昴,"バウ, マウ",,,,明,開,二,肴,上,1,,
3969,,上聲,巧第十八,時候,鮑,ハウ,,,,並,開,二,肴,上,1,,
3970,,上聲,巧第十八,時候,䝤,タウ,,,,知,開,二,肴,上,1,,
3971,,上聲,巧第十八,支體,爪,サウ,,,,莊,開,二,肴,上,1,,
3972,,上聲,巧第十八,態藝,飽,ハウ,,,,幫,開,二,肴,上,1,,
3973,,上聲,巧第十八,態藝,狡,"カウ, ケウ",,,,見,開,二,肴,上,1,,
3974,,上聲,巧第十八,態藝,攪,カウ,,,,見,開,二,肴,上,1,,
3975,,上聲,巧第十八,態藝,拗,アウ,,,,影,開,二,肴,上,1,,
3976,,上聲,巧第十八,態藝,齩,カウ,,,,疑,開,二,肴,上,1,,
3977,,上聲,巧第十八,態藝,抓,サウ,,,,莊,開,二,肴,上,1,,
3978,,上聲,巧第十八,態藝,絞,"カウ,ケウ",,,,見,開,二,肴,上,1,,
3979,,上聲,巧第十八,態藝,巧,"カウ, ケウ",,,,溪,開,二,肴,上,1,,
3980,,上聲,巧第十八,態藝,煼,サウ,,,,初,開,二,肴,上,1,,
3981,,上聲,巧第十八,器財,笊,サウ,,,,莊,開,二,肴,上,1,,
3982,,上聲,巧第十八,器財,筊,"カウ, ケウ",,,,見,開,二,肴,上,1,,
3983,,上聲,巧第十八,虛押,撓,"ダウ, ナウ",,,,娘,開,二,肴,上,1,,
3984,,上聲,晧第十九,乾坤,昊,カウ,アーウ,,,匣,開,一,豪,上,1,アヤワ行,-a/ウ
3985,,上聲,晧第十九,乾坤,鎬,カウ,アーウ,,,匣,開,一,豪,上,1,アヤワ行,-a/ウ
3986,,上聲,晧第十九,乾坤,潦,ラウ,,,,來,開,一,豪,上,1,,
3987,,上聲,晧第十九,乾坤,橑,ラウ,,,,來,開,一,豪,上,1,,
3988,,上聲,晧第十九,乾坤,道,ダウ,,,,定,開,一,豪,上,1,,
3989,,上聲,晧第十九,乾坤,島,タウ,,,,,,,,,1,,
3990,,上聲,晧第十九,乾坤,鄗,カウ,,,,匣,開,一,豪,上,1,,
3991,,上聲,晧第十九,乾坤,堢,ハウ,,,,幫,開,一,豪,上,1,,
3992,,上聲,晧第十九,時候,早,サウ,,,,精,開,一,豪,上,1,,
3993,,上聲,晧第十九,時候,燠,アウ,,,,影,開,一,豪,上,1,,
3994,,上聲,晧第十九,氣形,䝤,"ラウ, レウ",,,,來,開,一,豪,上,1,,
3995,,上聲,晧第十九,氣形,嫂,サウ,,,,心,開,一,豪,上,1,,
3996,,上聲,晧第十九,氣形,𧎮,サウ,,,,精,開,一,豪,上,1,,
3997,,上聲,晧第十九,氣形,皁,サウ,,,,從,開,一,豪,上,1,,
3998,,上聲,晧第十九,氣形,媼,アウ,,,,,,,,,1,,
3999,,上聲,晧第十九,氣形,暭,カウ,,,,匣,開,一,豪,上,1,,
4000,,上聲,晧第十九,支體,腦,"タウ, ナウ",,,,泥,開,一,豪,上,1,,
4001,,上聲,晧第十九,態藝,抱,ハウ,,,,並,開,一,豪,上,1,,
4002,,上聲,晧第十九,態藝,老,ラウ,,,,來,開,一,豪,上,1,,
4003,,上聲,晧第十九,態藝,討,タウ,,,,透,開,一,豪,上,1,,
4004,,上聲,晧第十九,態藝,惱,"ダウ, ナウ",,,,泥,開,一,豪,上,1,,
4005,,上聲,晧第十九,態藝,倒,タウ,,,,端,開,一,豪,上,1,,
4006,,上聲,晧第十九,態藝,禱,タウ,,,,端,開,一,豪,上,1,,
4007,,上聲,晧第十九,態藝,媢,"バウ, マウ",,,,明,開,一,豪,上,1,,
4008,,上聲,晧第十九,態藝,夭,アウ,,,,影,開,一,豪,上,1,,
4009,,上聲,晧第十九,態藝,考,カウ,,,,溪,開,一,豪,上,1,,
4010,,上聲,晧第十九,態藝,掃,サウ,,,,心,開,一,豪,上,1,,
4011,,上聲,晧第十九,態藝,擣,タウ,,,,端,開,一,豪,上,1,,
4012,,上聲,晧第十九,態藝,澡,サウ,,,,精,開,一,豪,上,1,,
