ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
275,,上平,支脂之第四,氣形,騏,キ,ケ,,,群,開,三,之,平,1,カ行,-e
276,,上平,支脂之第四,氣形,麋,ビ,ヘ,,,明,開,三,脂B,平,1,ハ行,-e
277,,上平,支脂之第四,氣形,騅,スイ,セ,,,章,合,三,脂A,平,1,サ行,-e
278,,上平,支脂之第四,氣形,龜,キ,ケ,,,見,合,三,脂B,平,1,カ行,-e
279,,上平,支脂之第四,氣形,鶿,シ,セ,,,從,開,三,之,平,1,サ行,-e
280,,上平,支脂之第四,氣形,鴯,ジ,セ,,,日,開,三,之,平,1,サ行,-e
281,,上平,支脂之第四,氣形,貍,リ,レ,,,來,開,三,之,平,1,ラ行,-e
282,,上平,支脂之第四,氣形,𡠉,リ,ケ,嫠,https://i.imgur.com/GQcz2EU.png,來,開,三,之,平,1,カ行,-e
283,,上平,支脂之第四,氣形,犛,リ,レ,,未作牙,來,開,三,之,平,1,ラ行,-e
284,,上平,支脂之第四,氣形,醫,イ,ヱ,,,影,開,三,之,平,1,アヤワ行,-e
285,,上平,支脂之第四,氣形,夔,キ,シ,,https://i.imgur.com/PGblOpJ.png,群,合,三,脂B,平,1,サ行,-i
286,,上平,支脂之第四,氣形,䲭,シ,セ,鴟,,昌,開,三,脂A,平,1,サ行,-e
287,,上平,支脂之第四,氣形,尼,チ,テ,,,娘,開,三,脂B,平,1,タ行,-e
288,,上平,支脂之第四,氣形,鳲,シ,セ,,,書,開,三,脂A,平,1,サ行,-e
289,,上平,支脂之第四,氣形,𦒿,キ,ケ,耆,,群,開,三,脂A,平,1,カ行,-e
290,,上平,支脂之第四,氣形,嬀,キ,ケ,,,見,合,三,支B,平,1,カ行,-e
291,,上平,支脂之第四,氣形,姨,イ,ヱ,,,以,開,三,脂A,平,1,アヤワ行,-e
292,,上平,支脂之第四,氣形,貔,ヒ,ヘ,,,並,開,三,脂A,平,1,ハ行,-e
293,,上平,支脂之第四,氣形,師,シ,セ,,,生,開,三,脂B,平,1,サ行,-e
294,,上平,支脂之第四,氣形,蚍,ヒ,ヘ,,,並,開,三,脂A,平,1,ハ行,-e
295,,上平,支脂之第四,氣形,蜘,チ,テ,,,知,開,三,支B,平,1,タ行,-e
296,,上平,支脂之第四,氣形,廝,シ,セ,,,心,開,三,支A,平,1,サ行,-e
297,,上平,支脂之第四,氣形,魑,チ,テ,,,徹,開,三,支B,平,1,タ行,-e
298,,上平,支脂之第四,氣形,螭,チ,テ,,,徹,開,三,支B,平,1,タ行,-e
299,,上平,支脂之第四,氣形,獼,ヒ,ヘ,,,明,開,三,支A,平,1,ハ行,-e
300,,上平,支脂之第四,氣形,雌,シ,セ,,,清,開,三,支A,平,1,サ行,-e
301,,上平,支脂之第四,氣形,䗁,キ,ケ,,,溪,開,三,支B,平,1,カ行,-e
302,,上平,支脂之第四,氣形,兒,ジ,セ,,,日,開,三,支A,平,1,サ行,-e
303,,上平,支脂之第四,氣形,驪,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
304,,上平,支脂之第四,氣形,鸝,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
305,,上平,支脂之第四,氣形,孋,シ,セ,,,來,開,三,支A,平,1,サ行,-e
306,,上平,支脂之第四,氣形,觜,シ,セ,,,精,開,三,支A,平,1,サ行,-e
307,,上平,支脂之第四,氣形,羆,ヒ,ヘ,,,幫,開,三,支B,平,1,ハ行,-e
308,,上平,支脂之第四,氣形,祗,ギ,ケ,,"此字以祇為正字, https://i.imgur.com/BAonz9q.png",章,開,三,脂A,平,1,カ行,-e
309,,上平,支脂之第四,氣形,羲,ギ,ケ,,,曉,開,三,支B,平,1,カ行,-e
310,,上平,支脂之第四,氣形,倕,スイ,セ,,,常,合,三,支A,平,1,サ行,-e
311,,上平,支脂之第四,氣形,𪆁,シ,セ,,,心,開,三,支A,平,1,サ行,-e
312,,上平,支脂之第四,氣形,獅,シ,セ,,,生,開,三,脂B,平,1,サ行,-e
313,,上平,支脂之第四,氣形,魮,ヒ,ヘ,,,並,開,三,脂A,平,1,ハ行,-e
314,,上平,支脂之第四,氣形,𡤯,ルイ,レ,,,來,合,三,脂A,平,1,ラ行,-e
315,,上平,支脂之第四,氣形,彲,チ,テ,,,徹,開,三,支B,平,1,タ行,-e
316,,上平,支脂之第四,氣形,蜊,リ,レ,,,來,開,三,脂A,平,1,ラ行,-e
317,,上平,支脂之第四,氣形,鰣,シ,セ,,,常,開,三,之,平,1,サ行,-e
318,,上平,支脂之第四,氣形,馗,キ,ケ,,,群,合,三,脂B,平,1,カ行,-e
319,,上平,支脂之第四,氣形,孳,シ,セ,,,精,開,三,之,平,1,サ行,-e
320,,上平,支脂之第四,氣形,䨨,ツイ,テ,,,知,合,三,脂B,平,1,タ行,-e
321,,上平,支脂之第四,氣形,蚩,シ,セ,,,昌,開,三,之,平,1,サ行,-e
322,,上平,支脂之第四,支體,肢,シ,セ,,,章,開,三,支A,平,1,サ行,-e
323,,上平,支脂之第四,支體,皮,ヒ,ヘ,,,並,開,三,支B,平,1,ハ行,-e
324,,上平,支脂之第四,支體,髭,シ,セ,頿,,精,開,三,支A,平,1,サ行,-e
325,,上平,支脂之第四,支體,眵,シ,セ,,,章,開,三,支A,平,1,サ行,-e
326,,上平,支脂之第四,支體,洟,イ,ヱ,,,以,開,三,脂A,平,1,アヤワ行,-e
327,,上平,支脂之第四,支體,漦,シ,セ,,未→牙,俟,開,三,之,平,1,サ行,-e
328,,上平,支脂之第四,支體,脾,ヒ,ヘ,,,並,開,三,支A,平,1,ハ行,-e
329,,上平,支脂之第四,支體,脂,シ,セ,,,章,開,三,脂A,平,1,サ行,-e
330,,上平,支脂之第四,支體,痍,イ,セ,,https://i.imgur.com/9WVpoBY.png,以,開,三,脂A,平,1,サ行,-e
331,,上平,支脂之第四,支體,姿,シ,セ,,,精,開,三,脂A,平,1,サ行,-e
332,,上平,支脂之第四,支體,肌,キ,ケ,,,見,開,三,脂A,平,1,カ行,-e
333,,上平,支脂之第四,支體,屍,シ,セ,,,書,開,三,脂A,平,1,サ行,-e
334,,上平,支脂之第四,支體,鬐,キ,ケ,,,群,開,三,脂A,平,1,カ行,-e
335,,上平,支脂之第四,支體,鰭,キ,ケ,,,群,開,三,脂A,平,1,カ行,-e
336,,上平,支脂之第四,支體,眉,ビ,ヘ,,,明,開,三,脂B,平,1,ハ行,-e
337,,上平,支脂之第四,支體,脽,スイ,セ,,,常,合,三,脂A,平,1,サ行,-e
338,,上平,支脂之第四,支體,胝,チ,テ,,,知,開,三,脂B,平,1,タ行,-e
339,,上平,支脂之第四,支體,頯,キ,ケ,,,群,合,三,脂B,平,1,カ行,-e
340,,上平,支脂之第四,態藝,睢,キ,ケ,,,曉,合,三,支A,平,1,カ行,-e
341,,上平,支脂之第四,態藝,羸,ルイ,レ,,,來,合,三,支A,平,1,ラ行,-e
342,,上平,支脂之第四,態藝,窺,キ,ケ,,,溪,合,三,支A,平,1,カ行,-e
343,,上平,支脂之第四,態藝,騎,キ,ケ,,,群,開,三,支B,平,1,カ行,-e
344,,上平,支脂之第四,態藝,儀,キ,ケ,,,疑,開,三,支B,平,1,カ行,-e
345,,上平,支脂之第四,態藝,疲,ヒ,ヘ,,,並,開,三,支B,平,1,ハ行,-e
346,,上平,支脂之第四,態藝,罷,ヒ,ヘ,,,並,開,三,支B,平,1,ハ行,-e
347,,上平,支脂之第四,態藝,罹,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
348,,上平,支脂之第四,態藝,馳,チ,テ,,,澄,開,三,支B,平,1,タ行,-e
349,,上平,支脂之第四,態藝,踟,チ,テ,,,澄,開,三,支B,平,1,タ行,-e
350,,上平,支脂之第四,態藝,褫,チ,テ,,,澄,開,三,支B,平,1,タ行,-e
351,,上平,支脂之第四,態藝,䪧,チ,テ,,,澄,開,三,支B,平,1,タ行,-e
352,,上平,支脂之第四,態藝,飢,キ,ケ,,,見,開,三,脂A,平,1,カ行,-e
353,,上平,支脂之第四,態藝,辴,チ,テ,,,徹,開,三,脂B,平,1,タ行,-e
354,,上平,支脂之第四,態藝,悲,ヒ,ヘ,,,幫,開,三,脂B,平,1,ハ行,-e
355,,上平,支脂之第四,態藝,疑,ギ,ゲ,,https://i.imgur.com/oNO7yUl.png,疑,開,三,之,平,1,ガ行,-e
356,,上平,支脂之第四,態藝,思,シ,セ,,,心,開,三,之,平,1,サ行,-e
357,,上平,支脂之第四,態藝,伺,シ,セ,,,心,開,三,之,平,1,サ行,-e
358,,上平,支脂之第四,態藝,期,キ,ケ,,,群,開,三,之,平,1,カ行,-e
359,,上平,支脂之第四,態藝,詩,シ,セ,,,書,開,三,之,平,1,サ行,-e
360,,上平,支脂之第四,態藝,呞,シ,セ,,,書,開,三,之,平,1,サ行,-e
361,,上平,支脂之第四,態藝,欺,キ,ケ,,,溪,開,三,之,平,1,カ行,-e
362,,上平,支脂之第四,態藝,嘻,キ,ケ,,,曉,開,三,之,平,1,カ行,-e
363,,上平,支脂之第四,態藝,嬉,キ,ケ,,,曉,開,三,之,平,1,カ行,-e
364,,上平,支脂之第四,態藝,噫,イ,ヱ,,,影,開,三,之,平,1,アヤワ行,-e
365,,上平,支脂之第四,態藝,癡,チ,テ,,,徹,開,三,之,平,1,タ行,-e
366,,上平,支脂之第四,態藝,耔,シ,セ,,借以切→廣韻即里切,,,,,,1,サ行,-e
367,,上平,支脂之第四,態藝,訾,シ,セ,,疾移切→廣韻即移切,精,開,三,支A,平,1,サ行,-e
368,,上平,支脂之第四,態藝,資,シ,セ,,,精,開,三,脂A,平,1,サ行,-e
369,,上平,支脂之第四,態藝,异,イ,ヱ,,己→巳,以,開,三,之,平,1,アヤワ行,-e
370,,上平,支脂之第四,態藝,笞,チ,テ,,,徹,開,三,之,平,1,タ行,-e
371,,上平,支脂之第四,態藝,持,チ,テ,,,澄,開,三,之,平,1,タ行,-e
372,,上平,支脂之第四,態藝,嗤,シ,セ,,,昌,開,三,之,平,1,サ行,-e
373,,上平,支脂之第四,態藝,慈,シ,セ,,,從,開,三,之,平,1,サ行,-e
374,,上平,支脂之第四,態藝,吹,スイ,セ,,,昌,合,三,支A,平,1,サ行,-e
375,,上平,支脂之第四,態藝,知,チ,テ,,,知,開,三,支B,平,1,タ行,-e
376,,上平,支脂之第四,態藝,咨,シ,セ,,,精,開,三,脂A,平,1,サ行,-e
377,,上平,支脂之第四,態藝,惟,イ,ヱ,,,以,合,三,脂A,平,1,アヤワ行,-e
378,,上平,支脂之第四,態藝,麾,キ,ケ,,https://i.imgur.com/XwKf7f1.png,曉,合,三,支B,平,1,カ行,-e
379,,上平,支脂之第四,態藝,諮,シ,セ,,,精,開,三,脂A,平,1,サ行,-e
380,,上平,支脂之第四,態藝,怡,イ,ヱ,,,以,開,三,之,平,1,アヤワ行,-e
381,,上平,支脂之第四,態藝,推,スイ,セ,,,初,合,三,脂A,平,1,サ行,-e
382,,上平,支脂之第四,態藝,齎,シ,セ,,,精,開,三,脂A,平,1,サ行,-e
383,,上平,支脂之第四,態藝,掎,キ,ケ,,,見,開,三,支B,平,1,カ行,-e
384,,上平,支脂之第四,態藝,頤,イ,ヱ,,,以,開,三,之,平,1,アヤワ行,-e
385,,上平,支脂之第四,態藝,司,シ,セ,,,心,開,三,之,平,1,サ行,-e
386,,上平,支脂之第四,態藝,祠,シ,セ,,,邪,開,三,之,平,1,サ行,-e
387,,上平,支脂之第四,態藝,辭,ジ,ゼ,,https://i.imgur.com/kNZJu2o.png,邪,開,三,之,平,1,ザ行,-e
388,,上平,支脂之第四,態藝,詞,シ,セ,,,邪,開,三,之,平,1,サ行,-e
389,,上平,支脂之第四,態藝,爲,イ,ヱ,,,云,合,三,支B,平,1,アヤワ行,-e
390,,上平,支脂之第四,態藝,撝,キ,ケ,,,曉,合,三,支B,平,1,カ行,-e
391,,上平,支脂之第四,態藝,炊,スイ,セ,,,昌,合,三,支A,平,1,サ行,-e
392,,上平,支脂之第四,態藝,離,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
393,,上平,支脂之第四,態藝,羇,キ,ケ,,,見,開,三,支B,平,1,カ行,-e
394,,上平,支脂之第四,態藝,釃,シ,セ,,,生,開,三,支B,平,1,サ行,-e
395,,上平,支脂之第四,態藝,祗,キ,ケ,,https://i.imgur.com/iteMDv0.png,章,開,三,脂A,平,1,カ行,-e
396,,上平,支脂之第四,態藝,毗,ビ,ベ,,,並,開,三,脂A,平,1,バ行,-e
397,,上平,支脂之第四,態藝,𨌅,シ,セ,,,從,開,三,脂A,平,1,サ行,-e
398,,上平,支脂之第四,態藝,尸,シ,セ,,,書,開,三,脂A,平,1,サ行,-e
399,,上平,支脂之第四,態藝,跂,キ,ケ,,,群,開,三,支A,平,1,カ行,-e
400,,上平,支脂之第四,態藝,譆,キ,ケ,,,曉,開,三,之,平,1,カ行,-e
401,,上平,支脂之第四,態藝,劘,ヒ,ヘ,,此字應作𪎕,明,開,三,支B,平,1,ハ行,-e
402,,上平,支脂之第四,態藝,趍,チ,テ,,,澄,開,三,支B,平,1,タ行,-e
403,,上平,支脂之第四,態藝,之,シ,セ,,,章,開,三,之,平,1,サ行,-e
404,,上平,支脂之第四,態藝,貽,イ,ヱ,,,以,開,三,之,平,1,アヤワ行,-e
405,,上平,支脂之第四,態藝,詒,イ,ヱ,,,以,開,三,之,平,1,アヤワ行,-e
406,,上平,支脂之第四,態藝,剺,リ,レ,,"理之切→廣韻里之切, 米→牙",來,開,三,之,平,1,ラ行,-e
407,,上平,支脂之第四,態藝,追,ツイ,テ,,,知,合,三,脂B,平,1,タ行,-e
408,,上平,支脂之第四,態藝,𣨙,イ,ヱ,,,影,合,三,支B,平,1,アヤワ行,-e
409,,上平,支脂之第四,態藝,挼,スイ,セ,捼,儒佳切→廣韻儒隹切,日,合,三,脂A,平,1,サ行,-e
410,,上平,支脂之第四,態藝,臑,シ,セ,,應為虞韻,,,,,,1,サ行,-e
411,,上平,支脂之第四,態藝,抾,キ,ケ,,去奇切→廣韻去其切又丘之切,溪,開,三,之,平,1,カ行,-e
412,,上平,支脂之第四,態藝,諆,キ,ケ,,,見,開,三,之,平,1,カ行,-e
413,,上平,支脂之第四,態藝,詖,ヒ,ヘ,,,幫,開,三,支B,平,1,ハ行,-e
414,,上平,支脂之第四,態藝,僖,キ,ケ,,"https://i.imgur.com/KIYaZnw.png, 濁點？",曉,開,三,之,平,1,カ行,-e
415,,上平,支脂之第四,態藝,疵,シ,セ,,,從,開,三,支A,平,1,サ行,-e
416,,上平,支脂之第四,態藝,規,キ,ケ,,,見,合,三,支A,平,1,カ行,-e
417,,上平,支脂之第四,態藝,支,シ,セ,,,章,開,三,支A,平,1,サ行,-e
418,,上平,支脂之第四,態藝,玼,シ,セ,,,從,開,三,支A,平,1,サ行,-e
419,,上平,支脂之第四,生植,梔,シ,セ,,https://i.imgur.com/VncT4my.png,章,開,三,支A,平,1,サ行,-e
420,,上平,支脂之第四,生植,枝,シ,セ,,,章,開,三,支A,平,1,サ行,-e
421,,上平,支脂之第四,生植,蘺,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
422,,上平,支脂之第四,生植,椑,ヒ,ヘ,,,幫,開,三,支A,平,1,ハ行,-e
423,,上平,支脂之第四,生植,茨,シ,セ,,,從,開,三,脂A,平,1,サ行,-e
424,,上平,支脂之第四,生植,蓍,シ,セ,,,書,開,三,脂A,平,1,サ行,-e
425,,上平,支脂之第四,生植,棃,リ,レ,,,來,開,三,脂A,平,1,ラ行,-e
426,,上平,支脂之第四,生植,蔾,リ,レ,,,來,開,三,脂A,平,1,ラ行,-e
427,,上平,支脂之第四,生植,葵,キ,ケ,,,群,合,三,脂A,平,1,カ行,-e
428,,上平,支脂之第四,生植,芝,シ,セ,,,章,開,三,之,平,1,サ行,-e
429,,上平,支脂之第四,生植,蕬,シ,セ,,,心,開,三,之,平,1,サ行,-e
430,,上平,支脂之第四,生植,萁,キ,ケ,,,群,開,三,之,平,1,カ行,-e
431,,上平,支脂之第四,生植,槻,キ,ケ,,,見,合,三,支A,平,1,カ行,-e
432,,上平,支脂之第四,生植,蘼,ビ,ベ,,,明,開,三,支B,平,1,バ行,-e
433,,上平,支脂之第四,生植,虆,ルイ,レ,,,來,合,三,脂A,平,1,ラ行,-e
434,,上平,支脂之第四,生植,𬃪,イ,ヱ,椅,,影,開,三,支B,平,1,アヤワ行,-e
435,,上平,支脂之第四,生植,栘,イ,ヱ,,,以,開,三,支A,平,1,アヤワ行,-e
436,,上平,支脂之第四,生植,茈,シ,セ,,,從,開,三,支A,平,1,サ行,-e
437,,上平,支脂之第四,生植,椔,シ,セ,,,莊,開,三,之,平,1,サ行,-e
438,,上平,支脂之第四,食服,醿,ビ,ベ,,,明,開,三,支B,平,1,バ行,-e
439,,上平,支脂之第四,食服,糜,ビ,ヘ,,https://i.imgur.com/fElLTjn.png,明,開,三,支B,平,1,ハ行,-e
440,,上平,支脂之第四,食服,犧,キ,ケ,,,曉,開,三,支B,平,1,カ行,-e
441,,上平,支脂之第四,食服,黐,チ,テ,,,徹,開,三,支B,平,1,タ行,-e
442,,上平,支脂之第四,食服,粢,シ,セ,,,精,開,三,脂A,平,1,サ行,-e
443,,上平,支脂之第四,食服,餈,シ,セ,,,從,開,三,脂A,平,1,サ行,-e
444,,上平,支脂之第四,食服,飴,イ,ヱ,,,以,開,三,之,平,1,アヤワ行,-e
445,,上平,支脂之第四,食服,鮨,シ,セ,,,,,,,,1,サ行,-e
446,,上平,支脂之第四,食服,絺,チ,テ,,,徹,開,三,脂B,平,1,タ行,-e
447,,上平,支脂之第四,食服,絲,シ,セ,,,心,開,三,之,平,1,サ行,-e
448,,上平,支脂之第四,食服,緦,シ,セ,,,心,開,三,之,平,1,サ行,-e
449,,上平,支脂之第四,食服,帔,ヒ,ヘ,,,滂,開,三,支B,平,1,ハ行,-e
450,,上平,支脂之第四,食服,𪗋,シ,セ,,,精,開,三,脂A,平,1,サ行,-e
451,,上平,支脂之第四,器財,巵,シ,セ,,,章,開,三,支A,平,1,サ行,-e
452,,上平,支脂之第四,器財,箷,イ,ヱ,,,以,開,三,支A,平,1,アヤワ行,-e
453,,上平,支脂之第四,器財,匜,イ,ヱ,,,以,開,三,支A,平,1,アヤワ行,-e
454,,上平,支脂之第四,器財,碑,ヒ,ヘ,,田無撇,幫,開,三,支B,平,1,ハ行,-e
455,,上平,支脂之第四,器財,𨪆,キ,ケ,錡,,群,開,三,支B,平,1,カ行,-e
456,,上平,支脂之第四,器財,匙,シ,セ,,,常,開,三,支A,平,1,サ行,-e
457,,上平,支脂之第四,器財,籬,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
458,,上平,支脂之第四,器財,䍦,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
459,,上平,支脂之第四,器財,羈,キ,ケ,,,見,開,三,支B,平,1,カ行,-e
460,,上平,支脂之第四,器財,篪,チ,テ,,,澄,開,三,支B,平,1,タ行,-e
461,,上平,支脂之第四,器財,簁,シ,セ,,,生,開,三,支B,平,1,サ行,-e
462,,上平,支脂之第四,器財,篩,シ,セ,,,生,開,三,脂B,平,1,サ行,-e
463,,上平,支脂之第四,器財,觿,クイ,ケ,,,曉,合,三,支A,平,1,カ行,-e
464,,上平,支脂之第四,器財,戣,キ,ケ,,,群,合,三,脂B,平,1,カ行,-e
465,,上平,支脂之第四,器財,槌,ツイ,テ,,,澄,合,三,脂B,平,1,タ行,-e
466,,上平,支脂之第四,器財,𦋮,シ,セ,罳,,心,開,三,之,平,1,サ行,-e
467,,上平,支脂之第四,器財,錤,キ,ケ,,,群,開,三,之,平,1,カ行,-e
468,,上平,支脂之第四,器財,瓷,シ,セ,,,從,開,三,脂A,平,1,サ行,-e
469,,上平,支脂之第四,器財,旗,キ,ケ,,,群,開,三,之,平,1,カ行,-e
470,,上平,支脂之第四,器財,欙,ルイ,レ,,,來,合,三,脂A,平,1,ラ行,-e
471,,上平,支脂之第四,器財,錐,スイ,セ,,,章,合,三,脂A,平,1,サ行,-e
472,,上平,支脂之第四,器財,縲,ルイ,レ,纝,,來,合,三,脂A,平,1,ラ行,-e
473,,上平,支脂之第四,器財,帷,イ,,,,云,合,三,脂B,平,1,,
474,,上平,支脂之第四,器財,鎚,ツイ,テ,,,澄,合,三,脂B,平,1,タ行,-e
475,,上平,支脂之第四,器財,椎,ツイ,テ,,,澄,合,三,脂B,平,1,タ行,-e
476,,上平,支脂之第四,器財,綦,キ,ケ,,,群,開,三,之,平,1,カ行,-e
477,,上平,支脂之第四,器財,棊,キ,ケ,,,群,開,三,之,平,1,カ行,-e
478,,上平,支脂之第四,器財,箕,キ,ケ,,,見,開,三,之,平,1,カ行,-e
479,,上平,支脂之第四,器財,貲,シ,セ,,,精,開,三,支A,平,1,サ行,-e
480,,上平,支脂之第四,器財,琵,ビ,ヘ,,,並,開,三,脂A,平,1,ハ行,-e
481,,上平,支脂之第四,器財,礠,シ,セ,,,從,開,三,之,平,1,サ行,-e
482,,上平,支脂之第四,器財,箄,ヒ,ヘ,,,幫,開,三,支A,平,1,ハ行,-e
483,,上平,支脂之第四,器財,砥,シ,セ,,,章,開,三,脂A,平,1,サ行,-e
484,,上平,支脂之第四,器財,璃,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
485,,上平,支脂之第四,器財,瓻,チ,テ,,主飢切→廣韻丑飢切,徹,開,三,脂B,平,1,タ行,-e
486,,上平,支脂之第四,光彩,緇,シ,セ,,,莊,開,三,之,平,1,サ行,-e
487,,上平,支脂之第四,光彩,犂,リ,レ,,,來,開,三,脂A,平,1,ラ行,-e
488,,上平,支脂之第四,數量,氂,リ,レ,,未→牙,來,開,三,之,平,1,ラ行,-e
489,,上平,支脂之第四,數量,錙,シ,セ,鍿,,莊,開,三,之,平,1,サ行,-e
490,,上平,支脂之第四,數量,蓰,シ,セ,,廣韻無此字,,,,,,1,サ行,-e
491,,上平,支脂之第四,虛押,移,イ,ヱ,,,以,開,三,支A,平,1,アヤワ行,-e
492,,上平,支脂之第四,虛押,萎,イ,ヱ,,,影,合,三,支B,平,1,アヤワ行,-e
493,,上平,支脂之第四,虛押,縻,ビ,ベ,,,明,開,三,支B,平,1,バ行,-e
494,,上平,支脂之第四,虛押,墮,キ,ケ,,https://i.imgur.com/6nCTsQL.png,曉,合,三,支A,平,1,カ行,-e
495,,上平,支脂之第四,虛押,埀,スイ,セ,垂,,常,合,三,支A,平,1,サ行,-e
496,,上平,支脂之第四,虛押,披,ヒ,ヘ,,,滂,開,三,支B,平,1,ハ行,-e
497,,上平,支脂之第四,虛押,隨,ズイ,ゼ,,,邪,合,三,支A,平,1,ザ行,-e
498,,上平,支脂之第四,虛押,虧,キ,ケ,,隹→豆,溪,合,三,支B,平,1,カ行,-e
499,,上平,支脂之第四,虛押,竒,キ,ケ,,,群,開,三,支B,平,1,カ行,-e
500,,上平,支脂之第四,虛押,宜,キ,ケ,,,疑,開,三,支B,平,1,カ行,-e
501,,上平,支脂之第四,虛押,醨,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
502,,上平,支脂之第四,虛押,漓,リ,レ,,,來,開,三,支A,平,1,ラ行,-e
503,,上平,支脂之第四,虛押,卑,ヒ,ヘ,,https://i.imgur.com/Llvqsly.png,幫,開,三,支A,平,1,ハ行,-e
504,,上平,支脂之第四,虛押,裨,ヒ,ヘ,,,幫,開,三,支A,平,1,ハ行,-e
505,,上平,支脂之第四,虛押,施,シ,セ,,,書,開,三,支A,平,1,サ行,-e
506,,上平,支脂之第四,虛押,斯,シ,セ,,,心,開,三,支A,平,1,サ行,-e
507,,上平,支脂之第四,虛押,禠,シ,セ,,,心,開,三,支A,平,1,サ行,-e
508,,上平,支脂之第四,虛押,差,シ,セ,,,初,開,三,支B,平,1,サ行,-e
509,,上平,支脂之第四,虛押,摛,チ,テ,,,徹,開,三,支B,平,1,タ行,-e
510,,上平,支脂之第四,虛押,彌,ビ,ヘ,,,明,開,三,支A,平,1,ハ行,-e
511,,上平,支脂之第四,虛押,埤,ヒ,ヘ,,,並,開,三,支A,平,1,ハ行,-e
512,,上平,支脂之第四,虛押,危,キ,ケ,,,疑,合,三,支B,平,1,カ行,-e
513,,上平,支脂之第四,虛押,衰,スイ,セ,,,初,合,三,支B,平,1,サ行,-e
514,,上平,支脂之第四,虛押,彞,イ,ヱ,,,以,開,三,脂A,平,1,アヤワ行,-e
515,,上平,支脂之第四,虛押,夷,イ,エ,,https://i.imgur.com/lfrNAQp.png,以,開,三,脂A,平,1,アヤワ行,-e
516,,上平,支脂之第四,虛押,比,ヒ,ヘ,,,並,開,三,脂A,平,1,ハ行,-e
